hello,xin chào
goodbye,tạm biệt
please,làm ơn
thank you,cảm ơn
yes,có
no,không
sorry,xin lỗi
help,giúp đỡ
stop,dừng lại
go,đi
come,đến
wait,chờ đợi
eat,ăn
drink,uống
read,đọc
write,viết
speak,nói
listen,nghe
see,nhìn thấy
watch,xem
love,yêu
like,thích
dislike,không thích
hate,ghét
friend,bạn
family,gia đình
house,nhà
home,nhà
school,trường học
teacher,giáo viên
student,học sinh
book,sách
pen,bút
pencil,bút chì
notebook,sổ tay
computer,máy tính
phone,điện thoại
car,xe hơi
bike,xe đạp
bus,xe buýt
train,tàu hỏa
plane,máy bay
ship,tàu thủy
boat,thuyền
street,đường phố
road,con đường
city,thành phố
village,làng
country,quốc gia
mountain,núi
river,sông
lake,hồ
sea,biển
ocean,đại dương
forest,rừng
tree,cây
flower,hoa
fruit,trái cây
vegetable,rau củ
bread,bánh mì
rice,gạo
meat,thịt
fish,cá
chicken,gà
egg,trứng
milk,sữa
water,nước
juice,nước ép
tea,trà
coffee,cà phê
sugar,đường
salt,muối
pepper,tiêu
spicy,cay
sweet,ngọt
sour,chua
bitter,đắng
happy,vui
sad,buồn
angry,tức giận
afraid,sợ hãi
tired,mệt mỏi
sleepy,buồn ngủ
hungry,đói
thirsty,khát
hot,nóng
cold,lạnh
warm,ấm
cool,mát mẻ
rain,mưa
snow,tuyết
wind,gió
sun,mặt trời
moon,mặt trăng
star,ngôi sao
sky,bầu trời
earth,trái đất
fire,lửa
air,không khí
long,dài
short,ngắn
